editid,oldrevisionid,character_diversity,digit_ratio,non_alpha_numeric_ratio,upper_to_all,upper_to_lower,editor,newrevisionid,size_increment,size,word_count,class,comment_len,Anonymous,vulgar_word_ratio,longest_Word,bad_words,articleid,articletitle,character_distribution
50684,327278005,1.0408,0.0511,0.0862,0.0637,0.068,Quibik,327299986,36,20294.0,2210.0,0,63,0,0.0,19.0,0.0,51391502,,inf
50687,328153791,1.1308,0.0413,0.0996,0.0744,0.0804,OVIDIUX,328154598,14,35747.0,1874.0,0,20,0,0.0,101.0,0.0,20590533,,inf
50697,329510373,1.1311,0.0501,0.0887,0.0517,0.0545,Piledhigheranddeeper,329512250,1,6615.0,395.0,0,21,0,0.0,13.0,0.0,25216036,,0.001069228
50705,328330538,1.0752,0.022000000000000002,0.0644,0.0603,0.0642,141.117.178.238,328448078,77,31952.0,4156.0,0,0,1,0.0,85.0,0.0,83137,,0.016424917
50707,326908507,1.1364,0.0121,0.0419,0.0678,0.0728,60.53.162.215,326912971,0,31952.0,4156.0,0,0,1,0.0,0.0,0.0,83137,,0.0
50712,328408767,1.1324,0.1222,0.156,0.0715,0.077,Anypodetos,328411216,0,3730.0,320.0,1,14,0,0.005813953,87.0,0.0,25155971,,0.7411679
50721,328717191,1.1097,0.0284,0.083,0.0809,0.08800000000000001,Nihil novi,328717393,0,55107.0,1793.0,0,17,1,0.0,0.0,0.0,7355906,,0.0
50724,291959952,1.1302,0.0587,0.0835,0.1234,0.1407,63.215.29.5,327548499,73,33449.0,4382.0,1,0,1,0.038461537999999997,23.0,0.0,2293759,,inf
50729,327960227,1.1401,0.0259,0.052000000000000005,0.059000000000000004,0.0626,Good Olfactory,327960266,30,8352.0,874.0,0,170,1,0.0,0.0,0.0,22806459,,0.0
50737,328712565,1.0988,0.0547,0.0848,0.0785,0.0852,DublinRanch,328712977,344,50106.0,6431.0,0,15,0,0.0,18.0,0.0,21244171,,inf
50739,328469569,1.1298,0.0237,0.0542,0.0533,0.0562,Jloughry1976,328469870,1,50106.0,6431.0,0,0,0,0.0,93.0,0.0,21244171,,9.34e-06
50740,326151429,1.1252,0.0414,0.0779,0.15,0.1759,Moonriddengirl,327336873,71,50106.0,6431.0,0,147,0,0.0,17.0,0.0,21244171,,0.59552664
50745,328807870,1.1276,0.055,0.0825,0.0814,0.0886,207.191.22.138,328807911,0,30151.0,1762.0,0,0,1,0.0,23.0,0.0,1371941,,0.049510513
50747,324977260,1.1421,0.0095,0.0207,0.0633,0.0675,Wool Mintons,327626854,21,17491.0,1760.0,0,41,1,0.0,10.0,0.0,25271898,,inf
50750,327650172,1.1496,0.0648,0.1678,0.0737,0.0796,Tristan 753,327758052,6,17491.0,1760.0,0,20,1,0.0,25.0,0.0,25271898,,inf
50762,296389850,1.1091,0.0729,0.1426,0.1244,0.142,Rjwilmsi,327849679,182,1532.0,192.0,0,79,0,0.0,28.0,0.0,25075272,,inf
50771,318711457,1.1336,0.0328,0.0838,0.0872,0.0955,Subhrajeetc,327089592,75,30766.0,1616.0,0,0,0,0.0,82.0,0.0,17117043,,inf
50773,327213930,1.1345,0.0099,0.0228,0.0652,0.0696,492star,327213943,1,21875.0,1629.0,0,20,0,0.0,70.0,0.0,25406561,,0.31312442
50783,317203004,1.1278,0.0113,0.0279,0.047,0.0493,98.216.178.2,327387497,0,49748.0,3991.0,1,0,1,0.2,5.0,0.0,11803299,,0.0
50785,326827055,1.1086,0.0575,0.0958,0.0606,0.0645,88.73.208.94,326831143,27,49748.0,3991.0,1,168,1,0.008403361,83.0,0.0,11803299,,inf
50788,315648814,1.1521,0.0741,0.11599999999999999,0.1277,0.1463,NThomas,327553177,11,123835.0,10890.0,0,87,0,0.0,21.0,0.0,4484462,,0.13972543
50793,325439611,1.128,0.0094,0.0846,0.0911,0.1001,71.2.207.1,327034624,20,6897.0,472.0,0,0,1,0.0,6.0,0.0,24380164,,inf
50795,329248401,1.1036,0.0466,0.0913,0.0471,0.0494,Jheald,329248558,70,6897.0,472.0,1,22,0,0.011070111,20.0,0.0,24380164,,0.002995469
50798,327177724,1.1338,0.0248,0.0824,0.0764,0.0827,69.59.72.135,327200864,0,150287.0,14940.0,0,18,1,0.0,13.0,0.0,7814042,,0.00037400000000000004
50805,327081868,1.1419,0.0481,0.0908,0.0871,0.0954,Nightscream,327219716,0,3159.0,228.0,0,38,0,0.0,0.0,0.0,20276902,,0.0
50811,327786162,1.1305,0.0226,0.0741,0.08,0.0869,68.92.101.198,327786355,28,1741.0,170.0,0,25,1,0.0,12.0,0.0,25256746,,inf
50816,326814526,1.1333,0.0242,0.0415,0.0614,0.0654,The Thing That Should Not Be,326814591,0,42132.0,4602.0,1,228,1,0.007751938000000001,22.0,0.0,4282799,,0.56053656
50818,329152624,1.0437,0.0539,0.1493,0.1177,0.1334,Daydreamer198,329152816,9,9467.0,761.0,0,20,0,0.0,17.0,0.0,27861449,,0.5612295999999999
50821,329478316,1.0504,0.0377,0.0682,0.0571,0.0606,Transity,329478422,12,9467.0,761.0,0,96,0,0.0,21.0,0.0,27861449,,0.0007440000000000001
50831,328370467,1.1297,0.0147,0.0544,0.0933,0.1029,207.69.139.142,328370574,85,2356.0,88.0,0,67,1,0.0,0.0,0.0,60751113,,0.0
50832,329103369,1.1684,0.0321,0.0554,0.0502,0.0528,90.209.107.151,329103472,1,2162.0,111.0,1,40,1,0.00729927,12.0,0.0,25139127,,0.001737199
50833,326368727,1.1541,0.0199,0.0415,0.0746,0.0806,Rich Farmbrough,327091811,19,2162.0,111.0,0,78,1,0.0,21.0,0.0,25139127,,inf
50841,326516577,1.1261,0.08,0.0992,0.0819,0.0891,Orsoni,328605386,32,6078.0,846.0,0,20,0,0.0,17.0,0.0,25167526,,inf
50843,329212485,1.0781,0.0335,0.0715,0.0506,0.0533,99.5.242.75,329265500,8,3893.0,309.0,1,42,1,0.020833333,49.0,0.0,4809424,,0.022741587999999997
50851,329961352,1.1211,0.0196,0.0665,0.0515,0.0543,ChildofMidnight,329963726,11,4172.0,424.0,0,5,0,0.0,67.0,0.0,9285550,,inf
50879,326903764,1.1444,0.0157,0.0253,0.040999999999999995,0.0427,195.166.155.106,326903884,0,2840.0,74.0,0,12,1,0.0,0.0,0.0,8133306,,0.0
50903,327483668,1.1268,0.0847,0.2253,0.0373,0.0387,199.245.166.192,327483883,33,119246.0,3488.0,0,20,1,0.0,20.0,0.0,22810095,,inf
50907,327469893,1.1006,0.055999999999999994,0.121,0.0956,0.1057,Pyrrhus16,327710900,18,4355.0,450.0,0,27,0,0.0,37.0,0.0,25135212,,0.25438946
50920,328981840,1.0882,0.0218,0.0395,0.0368,0.0382,99.140.208.185,329066998,103,7135.0,804.0,0,54,1,0.0,6.0,0.0,5483190,,1.9185710999999999
50921,328234747,1.0437,0.0233,0.0564,0.0691,0.0742,202.223.79.12,328369440,0,7135.0,804.0,0,37,1,0.0,0.0,0.0,5483190,,0.0
50934,326150235,1.0489,0.0406,0.0626,0.0791,0.0859,92.6.241.18,326776366,35,105000.0,12642.0,0,0,1,0.0,0.0,0.0,182049,,0.0
50943,328801436,1.1372,0.095,0.10800000000000001,0.0853,0.0933,Ww2censor,328829830,8,17577.0,2120.0,0,60,0,0.0,12.0,0.0,22499759,,0.17518349
50962,327356730,1.1268,0.0387,0.0761,0.0869,0.0952,Wool Mintons,327356786,9,11190.0,992.0,0,166,1,0.0,19.0,0.0,6768207,,inf
50964,328245893,1.151,0.0216,0.0573,0.0681,0.0731,198.140.4.205,328801505,17,2647.0,380.0,0,22,1,0.0,12.0,0.0,3649,,0.3931618
50967,326889719,1.0979999999999999,0.033,0.0606,0.0878,0.0962,68.90.9.225,327512465,4,2647.0,380.0,0,15,1,0.0,45.0,0.0,3649,,inf
50973,327607142,1.1336,0.0429,0.0576,0.0772,0.0836,Djsasso,327609298,74,18131.0,452.0,0,0,0,0.0,9.0,0.0,25242403,,inf
50983,326054647,1.1194,0.0309,0.0874,0.0991,0.1099,76.98.201.87,327781723,15,31635.0,3261.0,0,16,1,0.0,5.0,0.0,23284357,,inf
50987,282042495,1.1222,0.0317,0.0803,0.1126,0.1268,Bearcat,329724226,24,39430.0,4472.0,0,172,0,0.0,0.0,0.0,2099143,,0.0
50988,329478799,1.1296,0.0511,0.0969,0.0643,0.0686,87.194.141.165,329478958,1,39430.0,4472.0,0,14,1,0.0,220.0,0.0,2099143,,1.59e-05
50989,328130312,1.0428,0.0095,0.0229,0.0478,0.0502,Mdd,328130431,5,39430.0,4472.0,0,27,0,0.0,24.0,0.0,2099143,,0.047128632999999996
50990,328216607,1.0905,0.0502,0.0808,0.0704,0.0757,Hu12,328412378,63,39430.0,4472.0,0,136,0,0.0,0.0,0.0,2099143,,0.0
51008,327680030,1.1147,0.0448,0.1701,0.0839,0.0916,79.151.48.208,327875210,0,8620.0,423.0,0,13,1,0.0,29.0,0.0,13092980,,0.0
51011,326870659,1.1353,0.0611,0.1282,0.08900000000000001,0.0977,Pinchet,327006885,130,8620.0,423.0,0,32,0,0.0,111.0,0.0,13092980,,inf
51019,327218414,1.1113,0.0319,0.0714,0.0623,0.0664,Kevin,327218946,5,4536.0,460.0,1,164,0,0.071428571,95.0,0.0,1866296,,0.11963370400000001
51020,319248227,1.1184,0.1194,0.1777,0.1137,0.128,Rich Farmbrough,328870825,8,4536.0,460.0,0,74,1,0.0,23.0,0.0,1866296,,0.17505558
51022,327789014,1.0847,0.0277,0.049,0.0691,0.0743,Er-vet-en,327789169,3,4536.0,460.0,0,0,1,0.0,10.0,0.0,1866296,,0.06710328
51025,328146052,1.1279,0.0446,0.0834,0.14800000000000002,0.1736,Josmocon,328146310,12,547.0,75.0,0,0,0,0.0,14.0,0.0,14208012,,0.006855622
51033,329493412,1.1132,0.138,0.1803,0.0644,0.0688,Mandarax,329638638,0,9194.0,1154.0,0,37,0,0.0,0.0,0.0,22814863,,0.0
51035,325948006,1.1785,0.005,0.0896,0.0475,0.0498,Nono64,327099970,23,9194.0,1154.0,0,32,0,0.0,21.0,0.0,22814863,,0.41207883
51040,329769836,1.1367,0.023,0.069,0.0568,0.0602,GageSkidmore,329770151,32,41085.0,2556.0,0,23,0,0.0,24.0,0.0,14290886,,inf
51052,305351112,1.1354,0.0449,0.0683,0.102,0.1136,Breffni Whelan,327436071,49,12095.0,1222.0,0,20,1,0.0,17.0,0.0,1854612,,inf
51057,326109380,1.0556,0.0734,0.1812,0.1031,0.1149,FallenWings47,329591750,13,13902.0,1884.0,0,0,0,0.0,46.0,0.0,10239473,,inf
51058,328081971,1.0578,0.0467,0.0904,0.0762,0.0825,Sssoul,328169648,0,13902.0,1884.0,0,88,0,0.0,36.0,0.0,10239473,,0.000181
51059,326766559,1.0581,0.0518,0.1031,0.0733,0.0791,Markewilliams,326776316,2,13902.0,1884.0,0,27,0,0.0,24.0,0.0,10239473,,1.6e-05
51065,323372153,1.13,0.0098,0.0289,0.1004,0.1116,JamesAM,326944111,20,47926.0,4186.0,0,101,0,0.0,16.0,0.0,446834,,inf
51080,325140575,1.1478,0.01,0.0211,0.0315,0.0325,JohnWBarber,328658547,21,79497.0,13459.0,0,26,0,0.0,18.0,0.0,36218417,,0.006062764
51081,328410554,1.1097,0.0673,0.1537,0.0638,0.0681,78.171.61.193,328452774,1,79497.0,13459.0,0,12,1,0.0,17.0,0.0,36218417,,0.057158414000000005
51090,315716578,1.1363,0.0115,0.0355,0.0474,0.0498,92.24.113.61,329281474,0,23651.0,2402.0,0,27,1,0.0,0.0,0.0,23569144,,0.0
51096,328251002,1.0955,0.0285,0.063,0.0476,0.05,71.95.18.58,328729040,17,18035.0,1959.0,1,17,1,0.007692308,23.0,0.0,387770,,0.014836053
51104,321265013,1.1366,0.0382,0.0482,0.0582,0.0618,Robinsgn,329805565,0,208095.0,23609.0,0,58,0,0.0,0.0,0.0,166029,,0.0
51130,329445168,1.1438,0.0193,0.0272,0.1083,0.1214,Killiondude,329621595,4,238393.0,158.0,0,106,0,0.0,11.0,0.0,621396,,0.03314316
51146,324948219,1.1183,0.0142,0.0274,0.0928,0.1023,192.117.134.100,327851832,0,61665.0,5540.0,0,15,1,0.0,10.0,0.0,638055,,0.0
51149,303414224,1.1326,0.034,0.0537,0.0554,0.0586,Tedder,327233494,14,240567.0,27438.0,0,15,0,0.0,50.0,0.0,149183,,0.049060362999999996
51150,326830713,1.1099,0.0614,0.1768,0.1165,0.1318,Mattgirling,326831004,58,240567.0,27438.0,0,41,0,0.0,75.0,0.0,149183,,0.4614057
51151,327308162,1.1157,0.0729,0.1295,0.142,0.1654,Dinovelvet09,327308374,4,240567.0,27438.0,0,0,0,0.0,13.0,0.0,149183,,inf
51157,327498968,1.1406,0.0657,0.1574,0.1091,0.1225,72.240.190.189,327758575,22,8774.0,1320.0,0,0,1,0.0,7.0,0.0,6854195,,0.35742304
51168,327967257,1.131,0.05,0.0862,0.0732,0.079,Wilkens Micawber,327968574,5,4418.0,694.0,0,0,1,0.0,9.0,0.0,5425217,,0.28780004
51171,325785571,1.1328,0.0474,0.0754,0.0831,0.0907,Grk1011,328069763,9,4418.0,694.0,0,31,0,0.0,18.0,0.0,5425217,,inf
51172,330083873,1.1346,0.044000000000000004,0.0894,0.0629,0.0672,Ready4broadway,330085257,5,4418.0,694.0,0,0,0,0.0,23.0,0.0,5425217,,0.46876004
51181,306970479,1.1081,0.0287,0.0664,0.0553,0.0585,Shivap,328768546,35,7600.0,544.0,0,110,0,0.0,18.0,0.0,25267106,,inf
51189,308289107,1.1228,0.0679,0.1463,0.1051,0.1174,Tabletop,328767824,1,35169.0,4507.0,0,25,0,0.0,11.0,0.0,18993825,,0.001289426
51191,325028289,1.1257,0.042,0.0805,0.1114,0.1253,86.158.252.167,327689571,17,60801.0,4907.0,0,31,1,0.0,28.0,0.0,11512180,,0.020787273999999998
51204,326337607,1.0884,0.0393,0.0829,0.0673,0.0722,Girvind,328230656,76,19771.0,2467.0,0,0,0,0.0,20.0,0.0,24070249,,inf
51205,316100526,1.0839,0.0048,0.1596,0.0648,0.0693,Cirt,327565658,33,106026.0,10109.0,0,90,0,0.0,26.0,0.0,1017704,,inf
51211,321158118,1.1211,0.179,0.2102,0.0648,0.0692,74.57.106.170,328000712,99,17617.0,2484.0,0,0,1,0.0,19.0,0.0,5033442,,0.46697712
51223,327244536,1.0742,0.0436,0.1011,0.0866,0.0948,Orczar,327244648,4,19466.0,1335.0,1,0,0,0.021276596000000002,19.0,0.0,7497845,,4.1e-05
51229,326196958,1.0884,0.0245,0.0522,0.039,0.0406,88.224.41.95,327272645,8,23991.0,2051.0,1,0,1,0.007092199,87.0,0.0,847741,,0.000794
51234,327988384,1.1553,0.1362,0.1579,0.1062,0.1184,SockPuppetForTomruen,328754429,34,74822.0,8020.0,0,22,0,0.0,9.0,0.0,18800003,,inf
51239,328717407,1.1257,0.0629,0.1077,0.0757,0.0819,75.27.61.7,328717879,22,23997.0,3312.0,0,0,1,0.0,16.0,0.0,10467799,,inf
51241,329722485,1.128,0.0127,0.0284,0.032,0.033,76.121.3.11,329724295,297,48383.0,6080.0,0,34,1,0.0,52.0,0.0,8340321,,inf
51244,319050772,1.1328,0.0466,0.0666,0.0945,0.1043,Nickv1025,327125671,19,48383.0,6080.0,0,0,0,0.0,4.0,0.0,8340321,,0.65400416
51249,329098432,1.1209,0.0697,0.0981,0.0758,0.08199999999999999,75.41.110.200,329107118,24,2624.0,115.0,1,30,1,0.066666667,11.0,0.0,5367025,,inf
51251,330079303,1.1101,0.06,0.0898,0.1321,0.1521,HerkusMonte,330098975,12,14424.0,1401.0,1,0,0,0.020833333,83.0,0.0,476376,,inf
51254,328700744,1.1257,0.063,0.1078,0.0759,0.0821,144.80.216.99,328708697,67,14424.0,1401.0,1,0,1,0.022727273,65.0,0.0,476376,,inf
51262,324355933,1.1167,0.0337,0.0815,0.0727,0.0784,Dibbs1971,328490937,2,90052.0,7874.0,0,20,0,0.0,39.0,0.0,1310341,,0.013996792
51288,328283112,1.2079,0.005,0.0452,0.0471,0.0492,Dispenser,328297223,0,62090.0,6979.0,0,61,0,0.0,49.0,0.0,52316,,0.000195
51291,328997139,1.1247,0.022000000000000002,0.0375,0.0572,0.0607,208.108.138.93,329023180,10,62090.0,6979.0,0,16,1,0.0,14.0,0.0,52316,,inf
51293,328826139,1.1068,0.0219,0.0548,0.0731,0.0789,Mitrius,328841409,21,27080.0,1639.0,1,90,0,0.012121212,18.0,0.0,967213,,0.026864437
51295,327484861,1.0776,0.0302,0.1219,0.0327,0.0338,Rjwilmsi,329947332,58,27080.0,1639.0,0,54,0,0.0,59.0,0.0,967213,,inf
51300,328406223,1.0423,0.0317,0.0638,0.0568,0.0602,146.115.23.84,328415884,0,15424.0,1641.0,0,12,1,0.0,96.0,0.0,7825911,,inf
51313,327175765,1.1315,0.0442,0.0788,0.06,0.0637,Scratte Lover,327176452,53,1876.0,187.0,0,20,1,0.0,34.0,0.0,22017771,,0.6274642
51318,324049976,1.0686,0.0311,0.0518,0.0607,0.0646,124.179.228.155,327461506,46,7570.0,1032.0,0,72,1,0.0,46.0,0.0,3180992,,inf
51328,326814244,1.1297,0.038,0.0537,0.1215,0.1382,74.83.126.88,326814533,43,138574.0,13247.0,1,15,1,0.011111111000000002,24.0,0.0,1657234,,inf
51329,315784016,1.114,0.0167,0.0522,0.0627,0.0668,82.171.70.54,327289355,18,138574.0,13247.0,0,0,1,0.0,31.0,0.0,1657234,,inf
51332,328074884,1.1278,0.0518,0.1261,0.0749,0.0809,72.225.174.114,329925226,139,138574.0,13247.0,0,12,1,0.0,77.0,0.0,1657234,,inf
51352,324295136,1.1479,0.1083,0.2299,0.1021,0.1137,Pats1,327016347,1,5481.0,614.0,0,158,0,0.0,15.0,0.0,25174358,,0.002003084
51372,327744103,1.1235,0.0645,0.1118,0.0747,0.0808,Andrewlp1991,327747760,65,4373.0,523.0,0,97,0,0.0,0.0,0.0,4153018,,0.0
51381,326775678,1.1441,0.078,0.0978,0.0749,0.0808,Doh286,326775793,0,178085.0,19130.0,0,0,0,0.0,10.0,0.0,64959,,0.16479184
51391,318831132,1.11,0.1038,0.1504,0.1517,0.1784,Rich Farmbrough,328394977,4,11082.0,105.0,0,74,1,0.0,42.0,0.0,23104270,,0.69844025
51403,328327069,1.1179999999999999,0.0431,0.0741,0.0963,0.1066,MetroFan2009,328327872,39,15365.0,421.0,0,15,0,0.0,15.0,0.0,18798501,,0.000651
51405,325282407,1.1468,0.0127,0.0226,0.0593,0.063,CCTVPro,327719107,183,15365.0,421.0,0,20,0,0.0,65.0,0.0,18798501,,inf
51406,324634849,1.1323,0.0561,0.0741,0.0756,0.0816,Ahodges7,329172441,58,60659.0,4670.0,0,36,0,0.0,28.0,0.0,24019501,,inf
51409,328758762,1.1303,0.0201,0.1219,0.1905,0.2352,Bigmaninthebox,328758788,4,60659.0,4670.0,0,13,0,0.0,13.0,0.0,24019501,,0.023992235
51416,328689961,1.1355,0.0467,0.0804,0.0561,0.0594,Bigar,328831792,5,21172.0,2719.0,0,17,0,0.0,29.0,0.0,103915,,0.14223087
51418,319673478,1.1991,0.0043,0.073,0.1567,0.1848,82.254.35.216,326796808,15,21172.0,2719.0,0,0,1,0.0,8.0,0.0,103915,,inf
51426,327718861,1.1366,0.0473,0.0626,0.0831,0.0906,Eagles247,327727060,1,33272.0,2283.0,0,7,0,0.0,17.0,0.0,1020922,,0.004820548
51429,329068854,1.1213,0.0521,0.0907,0.0894,0.0982,Jdshiznit,329069755,113,33272.0,2283.0,1,72,0,0.333333333,5.0,0.0,1020922,,1.5912616000000002
51448,328488200,1.1315,0.0641,0.1283,0.0855,0.0934,71.194.136.29,328686060,14,276659.0,28986.0,0,16,1,0.0,6.0,0.0,299786,,inf
51449,328076008,1.0537,0.0405,0.0951,0.1007,0.1119,Blanchardb,328143953,42,276659.0,28986.0,0,126,0,0.0,10.0,0.0,299786,,0.09341025
51454,289413783,1.1368,0.0142,0.0584,0.1008,0.1121,Supreme Dirt,328252563,0,8850.0,991.0,0,25,1,0.0,0.0,0.0,6241429,,0.0
51464,328234417,1.1304,0.05,0.0742,0.0852,0.0932,Snappy,328246969,200,8145.0,569.0,0,5,0,0.0,18.0,0.0,22407860,,inf
51475,326842557,1.1309,0.0601,0.1634,0.0916,0.1009,Tampabay721,327035758,25,9714.0,816.0,0,0,0,0.0,7.0,0.0,323708,,inf
51481,327840599,1.1194,0.0059,0.046,0.0414,0.0432,MrOllie,327860597,0,30879.0,2916.0,0,97,0,0.0,0.0,0.0,3990366,,0.0
51493,326513994,1.0643,0.0179,0.0357,0.0693,0.0744,66.142.231.141,327559270,20,8506.0,71.0,1,12,1,0.02739726,14.0,0.0,25222940,,inf
51494,326510101,1.0343,0.0447,0.0827,0.0652,0.0697,Dana boomer,327050425,0,8506.0,71.0,0,116,1,0.0,180.0,0.0,25222940,,0.000317
51513,329728638,1.0848,0.0247,0.0497,0.0773,0.0838,80.201.50.216,329728692,1,74702.0,9032.0,1,0,1,0.007751938000000001,24.0,0.0,5008209,,9.340000000000001e-07
51519,327292090,1.1431,0.0614,0.1097,0.0763,0.0825,J3Mrs,327292414,132,22909.0,2433.0,0,17,0,0.0,95.0,0.0,7400056,,0.010070606999999999
51526,321195342,1.1452,0.0392,0.1524,0.2171,0.2772,Aiman abmajid,326743344,0,143163.0,12574.0,0,0,1,0.0,33.0,0.0,166858,,0.05733200000000001
51529,328721125,1.1277,0.0887,0.1555,0.1033,0.1152,98.28.70.249,329585218,24,77350.0,9048.0,0,0,1,0.0,6.0,0.0,17384301,,inf
51536,328788154,1.1375,0.0035,0.0131,0.043,0.045,Vizing,328790464,124,26686.0,2522.0,0,17,0,0.0,14.0,0.0,1255983,,inf
51548,326335821,1.0986,0.0454,0.0711,0.1118,0.1258,ASDFGH,329181196,11,3120.0,280.0,0,0,0,0.0,10.0,0.0,24856130,,inf
51552,329182145,1.0366,0.0586,0.1017,0.0765,0.0829,Koppenlady,329273652,1425,79928.0,6391.0,0,131,0,0.0,23.0,0.0,21898839,,0.5792189999999999
51561,329863966,1.1261,0.0347,0.0797,0.0918,0.1011,121.45.183.108,329864313,0,3139.0,170.0,0,153,1,0.0,24.0,0.0,12699078,,0.045452274
51565,327911668,1.0788,0.0194,0.0553,0.07200000000000001,0.0775,Hiding,328071392,19,9776.0,1182.0,0,46,0,0.0,26.0,0.0,6985736,,inf
51572,328445037,1.1103,0.061,0.09,0.0984,0.1091,89.173.42.233,328445105,47,4482.0,397.0,0,2,1,0.0,21.0,0.0,918351,,0.08177514
51577,323289320,1.099,0.0252,0.0416,0.062,0.066,217.159.230.110,328800660,20,19845.0,2566.0,0,38,1,0.0,30.0,0.0,11197908,,inf
51585,327109218,1.155,0.025,0.0318,0.0309,0.0319,82.3.134.33,327112382,0,302.0,29.0,0,36,1,0.0,0.0,0.0,27021551,,0.0
51586,327974206,1.1375,0.0276,0.0587,0.1068,0.1196,Eric12183,327974488,0,6234.0,783.0,1,16,0,0.090909091,11.0,0.0,379520,,inf
51587,319763409,1.1463,0.0211,0.062,0.0567,0.0601,24.215.201.45,328079446,0,6234.0,783.0,0,0,1,0.0,10.0,0.0,379520,,0.0
51588,318126262,1.1158,0.1251,0.1674,0.0727,0.0784,Rich Farmbrough,328406930,8,6234.0,783.0,0,74,1,0.0,10.0,0.0,379520,,0.19017896
51596,329176663,1.0856,0.0147,0.057999999999999996,0.0413,0.043,96.250.28.112,329176981,22,10269.0,740.0,0,16,1,0.0,75.0,0.0,427736,,0.008771625
51626,310683917,1.1376,0.0397,0.0686,0.0832,0.0905,85.165.231.25,328601340,146,122563.0,12989.0,0,0,1,0.0,19.0,0.0,3327198,,inf
51638,329658952,1.1037,0.0366,0.0737,0.0468,0.0491,69.136.235.248,329768136,540,23612.0,2759.0,0,0,1,0.0,25.0,0.0,23229926,,inf
51644,329562062,1.1113,0.0263,0.0686,0.0566,0.06,218.186.13.247,329622819,58,31101.0,3012.0,0,26,1,0.0,14.0,0.0,8821011,,0.024961535
51645,328349207,1.1402,0.0217,0.0528,0.1536,0.1808,Panoramix303,328349280,0,31101.0,3012.0,0,26,0,0.0,0.0,0.0,8821011,,0.0
51652,329766323,1.1449,0.0385,0.0985,0.0929,0.1024,Vjmlhds,329769267,32,15795.0,1559.0,0,0,0,0.0,0.0,0.0,2794978,,0.0
51656,328849972,1.0768,0.0393,0.0887,0.0739,0.0797,217.44.239.186,328850126,5,49181.0,5694.0,0,57,1,0.0,68.0,0.0,11468242,,0.06950998
51657,328463756,1.1367,0.0625,0.098,0.0633,0.0676,Badagnani,328463859,20,49181.0,5694.0,0,0,0,0.0,20.0,0.0,11468242,,inf
51665,327889201,1.1322,0.0113,0.1241,0.1224,0.1394,UKER,327895064,37,6174.0,469.0,0,128,0,0.0,12.0,0.0,24448298,,0.34492406
51672,328648060,1.0801,0.0154,0.0395,0.0348,0.036000000000000004,SGN128,328666994,240,13227.0,1685.0,0,16,0,0.0,25.0,0.0,1848409,,0.014081342
51675,327493096,1.1333,0.0223,0.0739,0.0516,0.0544,194.80.240.66,328859842,1,189694.0,157.0,0,12,1,0.0,43.0,0.0,723185,,inf
51682,329776261,1.1077,0.013000000000000001,0.0622,0.0638,0.0681,70.189.190.26,329776524,21,135392.0,4053.0,0,0,1,0.0,62.0,0.0,1797237,,inf
51683,327389034,1.0766,0.0039,0.0205,0.0356,0.0369,88.203.11.113,328062078,0,135392.0,4053.0,0,16,1,0.0,0.0,0.0,1797237,,0.0
51686,327460916,1.1349,0.0533,0.0746,0.0868,0.095,Argolin,327462240,1,7886.0,1223.0,0,110,0,0.0,21.0,0.0,705685,,inf
51692,329963676,1.1248,0.032,0.0916,0.0877,0.096,24.40.212.61,329964069,2,7748.0,434.0,0,16,1,0.0,103.0,0.0,8115754,,inf
51695,329509102,1.1217,0.0171,0.051,0.0705,0.0758,116.71.187.9,329509341,952,35959.0,4595.0,0,18,1,0.0,16.0,0.0,303076,,inf
51698,323950273,1.1339,0.0867,0.1229,0.057,0.0604,Rich Farmbrough,327386971,8,35959.0,4595.0,1,95,1,0.019607843,86.0,0.0,303076,,0.11811291
51702,329750583,1.1382,0.0539,0.1199,0.0863,0.0944,A8UDI,329750615,1,25568.0,2330.0,0,141,0,0.0,7.0,0.0,50473,,0.011494826000000001
51705,328914489,1.0842,0.0416,0.0856,0.0891,0.0978,84.231.23.162,329917875,0,58256.0,238.0,0,87,1,0.0,9.0,0.0,8269833,,inf
51713,325210411,1.0499,0.0378,0.0602,0.08199999999999999,0.0893,71.242.227.92,327934620,34,12748.0,1352.0,0,0,1,0.0,20.0,0.0,9998471,,0.0015227029999999998
51718,317235260,1.0796,0.0067,0.0118,0.0619,0.066,218.186.12.247,327257454,0,192470.0,17968.0,0,0,1,0.0,18.0,0.0,2589714,,0.000868
51719,326093793,1.1255,0.0387,0.1064,0.0919,0.1012,Foxee69,328709753,0,192470.0,17968.0,0,0,0,0.0,6.0,0.0,2589714,,0.0
51737,329118839,1.0554,0.0214,0.0424,0.0364,0.0378,74.98.253.134,329160445,12,21427.0,2584.0,0,122,1,0.0,30.0,0.0,8780343,,0.045329507000000005
51749,327906020,1.1314,0.0453,0.0812,0.0432,0.0452,Chetvorno,327912598,600,4690.0,193.0,0,95,0,0.0,18.0,0.0,62769542,,0.22251672
51758,328167259,1.1005,0.0413,0.0966,0.0746,0.0807,Bionicshane,328167919,391,15531.0,1646.0,0,7,0,0.0,12.0,0.0,2772398,,inf
51760,310200962,1.1352,0.0253,0.0639,0.0643,0.0686,Paalappoo,327254363,0,15531.0,1646.0,0,198,0,0.0,0.0,0.0,2772398,,0.0
51770,327518100,1.0406,0.0439,0.0829,0.0741,0.08,Plazak,327518638,7,3262.0,379.0,0,20,0,0.0,13.0,0.0,100578,,0.9911538000000001
