editid,oldrevisionid,character_diversity,digit_ratio,non_alpha_numeric_ratio,upper_to_all,upper_to_lower,editor,newrevisionid,size_increment,size,word_count,class,comment_len,Anonymous,vulgar_word_ratio,longest_Word,bad_words
49169.0,946511251,1.1518,0.0893,0.1625,0.1002,0.1114,Sportsfanrob,948667433,22,105414.0,3423.0,0,11,0,0.0,13,0.0
51417.0,947272889,1.1473,0.058,0.1256,0.099,0.1099,2606:A000:6CC1:F500:8589:83B4:DED:39ED,947794000,1,33272.0,2283.0,0,10,1,0.0,116,0.0
49109.0,948807073,1.1506,0.263,0.3166,0.2019,0.2529,GiantSnowman,948862916,19,29903.0,390.0,0,23,0,0.0,13,0.0
51865.0,949140116,1.1305,0.0601,0.1019,0.0633,0.0676,Ma nam is geoffrey,949140189,8,234515.0,24042.0,0,131,1,0.007194244604316547,133,0.0
51006.0,327148941,1.1669,0.0232,0.0428,0.0297,0.0306,174.111.9.90,353838914,5,687.0,88.0,0,4,1,0.0,18,0.0
48644.0,581703108,1.1355,0.0228,0.0431,0.1138,0.128,Magioladitis,581920100,21,12434.0,1224.0,0,41,0,0.0,10,0.0
50753.0,717442400,1.1261,0.0289,0.0651,0.0576,0.061,KolbertBot,807623057,1,1532.0,192.0,0,42,0,0.0,74,0.0
51027.0,777690548,1.1884,0.0156,0.0312,0.2222,0.28,Rich Farmbrough,778241959,0,89661.0,1908.0,0,36,1,0.0,12,0.0
48237.0,781239612,1.178,0.0962,0.1346,0.2174,0.2703,AvicBot,828765511,8,34157.0,3762.0,0,76,0,0.0,16,0.0
48401.0,842165495,1.1248,0.0655,0.0966,0.0718,0.0773,Megacheez,884748307,3,12336.0,1105.0,0,27,0,0.0,15,0.0
51150.0,856776292,1.1283,0.0369,0.066,0.0557,0.059,185.139.136.82,877074958,1480,12095.0,1343.0,0,0,1,0.0,10,0.0
46209.0,874865939,1.1326,0.0431,0.0931,0.0905,0.0995,InternetArchiveBot,935259108,194,5300.0,483.0,0,55,0,0.0,103,0.0
48133.0,890648427,1.108,0.006,0.0404,0.1169,0.1323,Epicgenius,902768334,19,14173.0,1178.0,0,9,0,0.0,19,0.0
47968.0,893000521,1.1917,0.0345,0.069,0.3929,0.6111,Christian75,895337560,0,73633.0,7510.0,0,15,0,0,0,0
46576.0,900652405,1.1114,0.1025,0.1542,0.1384,0.1607,94.204.90.43,947104666,0,79502.0,2363.0,0,16,1,0.0,50,0.0
53610.0,900652405,1.1114,0.1025,0.1542,0.1384,0.1607,94.204.90.43,947104666,0,79502.0,2363.0,0,16,1,0.0,50,0.0
88762.0,900652405,1.1114,0.1025,0.1542,0.1384,0.1607,94.204.90.43,947104666,0,79502.0,2363.0,0,16,1,0.0,50,0.0
100355.0,900652405,1.1114,0.1025,0.1542,0.1384,0.1607,94.204.90.43,947104666,0,79502.0,2363.0,0,16,1,0.0,50,0.0
50531.0,901026732,1.0751,0.0515,0.1451,0.0871,0.0954,Monkbot,903785434,4,16713.0,1041.0,0,156,0,0.008,155,0.0
46469.0,914004799,1.1097,0.0479,0.2392,0.0579,0.0614,2001:B68:10:0:C8EA:BFB3:D3E3:60B3,931186205,130,48326.0,7468.0,0,50,1,0.0,104,0.0
46329.0,914769831,1.125,0.0275,0.0458,0.0657,0.0703,Markussep,914771540,0,12647.0,1578.0,0,0,0,0.0,16,0.0
47508.0,916653388,1.144,0.0462,0.058,0.0403,0.042,Dennis Bratland,935043279,18,3209.0,409.0,0,251,1,0.0,22,0.0
46044.0,918578391,1.138,0.0435,0.1033,0.076,0.0823,119.92.1.242,932072544,29,16196.0,1879.0,0,12,1,0.0,12,0.0
50949.0,920255345,1.1323,0.0515,0.1063,0.049,0.0516,InternetArchiveBot,926073283,165,11190.0,1001.0,0,55,0,0.0,157,0.0
48464.0,926747526,1.1712,0.0067,0.056,0.0438,0.0458,Froid,926747600,0,1268.0,173.0,0,58,0,0,0,0
46287.0,928193357,1.1486,0.1442,0.1952,0.1434,0.1674,BRACK66,933548770,0,40100.0,2305.0,0,0,0,0.0,17,0.0
84282.0,928193357,1.1486,0.1442,0.1952,0.1434,0.1674,BRACK66,933548770,0,40100.0,2305.0,0,0,0,0.0,17,0.0
48355.0,932797911,1.0722,0.0528,0.0931,0.071,0.0764,AirWolf,932816279,45,30702.0,2763.0,0,26,0,0.0,111,0.0
47906.0,938080426,1.1438,0.0145,0.0284,0.0967,0.107,Mbrickn,939315314,11,21891.0,2240.0,0,27,0,0.0,9,0.0
49250.0,939437709,1.0889,0.0652,0.0948,0.0854,0.0933,GRanemos1,942570910,63,15413.0,1474.0,0,0,0,0.0,23,0.0
51810.0,940982161,1.1133,0.0817,0.1225,0.061,0.0649,Bawanio,940982735,0,21729.0,2303.0,0,20,0,0.0,19,0.0
51809.0,940982735,1.1133,0.0817,0.1225,0.061,0.0649,Zefr,941459328,0,21729.0,2303.0,0,24,0,0.006535947712418301,172,0.0
49357.0,944672834,1.1228,0.038,0.0838,0.0821,0.0894,Myriadis,944673001,0,4748.0,389.0,0,0,0,0,0,0
50166.0,944828835,1.1378,0.049,0.0941,0.0963,0.1066,1980fast,944828983,2,20189.0,2279.0,0,43,0,0.0,86,0.0
46830.0,946164344,1.1536,0.0665,0.1318,0.0678,0.0727,69.124.12.198,947898935,7,113062.0,10276.0,0,0,1,0.0,20,0.0
47384.0,946645333,1.1027,0.0668,0.1273,0.0564,0.0597,Apokryltaros,946645874,29,16389.0,1529.0,0,200,0,0.0,46,0.0
47227.0,946956556,1.0902,0.0551,0.0973,0.0528,0.0558,Ioanradostniy,948160888,0,45968.0,5538.0,0,67,0,0,0,0
49961.0,947399375,1.1443,0.0608,0.0836,0.0939,0.1036,Doncram,949385387,36,36517.0,4686.0,0,14,0,0.0,17,0.0
51398.0,947683628,1.1322,0.0815,0.1347,0.0729,0.0786,209.166.122.124,949015852,6,60659.0,4670.0,0,30,1,0.007772020725388601,154,0.0
53953.0,947683628,1.1322,0.0815,0.1347,0.0729,0.0786,209.166.122.124,949015852,6,60659.0,4670.0,0,30,1,0.007772020725388601,154,0.0
50246.0,948372398,1.0697,0.0523,0.0963,0.051,0.0538,David Gerard,949058504,402,90110.0,10492.0,0,98,1,0.012658227848101266,17,0.0
49086.0,948612690,1.0758,0.0561,0.1271,0.064,0.0684,OcelotCreeper,948903139,0,328193.0,35854.0,0,45,0,0,0,0
47010.0,948640120,1.1547,0.0595,0.1118,0.0627,0.0669,NeoBatfreak,949119088,69,106569.0,10703.0,0,10,0,0.004291845493562232,112,0.0
50398.0,949004996,1.1428,0.0707,0.1656,0.0857,0.0937,2601:3C1:104:2E90:91C5:DC69:95D5:2D5A,949344663,2,56630.0,1905.0,0,14,1,0.0,2,0.0
59588.0,949004996,1.1428,0.0707,0.1656,0.0857,0.0937,2601:3C1:104:2E90:91C5:DC69:95D5:2D5A,949344663,2,56630.0,1905.0,0,14,1,0.0,2,0.0
48694.0,387619772,1.1777,0.0312,0.0625,0.3548,0.5238,Staszek Lem,651681309,21,11123.0,978.0,0,43,1,0.0,12,0.0
47131.0,755058724,1.1342,0.0559,0.0702,0.1246,0.1422,Cydebot,794871365,55,2315.0,63.0,0,148,0,0,0,0
48254.0,812565335,1.1386,0.1395,0.2037,0.13,0.1494,Edday1051,854465303,28,14313.0,502.0,0,0,0,0.0,21,0.0
47834.0,825744369,1.1382,0.0305,0.1168,0.1317,0.1516,EdwardUK,828204083,19,8463.0,76.0,0,20,0,0.0,8,0.0
48551.0,837945391,1.1368,0.0313,0.0758,0.053,0.056,InternetArchiveBot,867890452,216,16632.0,1623.0,0,61,0,0.0,106,0.0
48497.0,855239436,1.1329,0.0646,0.1545,0.1073,0.1201,Dunarc,861041026,65,5435.0,106.0,0,31,0,0.0,18,0.0
47266.0,901035532,1.1407,0.077,0.1008,0.1045,0.1167,BrownHairedGirl,901099791,1,5428.0,239.0,0,29,0,0.0,22,0.0
47404.0,908081767,1.1299,0.0501,0.1,0.0893,0.098,InternetArchiveBot,943612186,4,9341.0,994.0,0,116,0,0.0,19,0.0
65801.0,908081767,1.1299,0.0501,0.1,0.0893,0.098,InternetArchiveBot,943612186,4,9341.0,994.0,0,116,0,0.0,19,0.0
50860.0,915883960,1.1404,0.0611,0.0781,0.0914,0.1006,DePiep,919709665,7,8629.0,1045.0,0,47,0,0.0,5,0.0
49622.0,916638992,1.1293,0.0311,0.0559,0.0371,0.0385,162.216.144.156,926814959,1,13321.0,1661.0,0,147,1,0.0,25,0.0
50121.0,921790965,1.1094,0.0284,0.0621,0.072,0.0775,Editor2020,921791010,1,12327.0,1415.0,0,37,0,0.017543859649122806,57,0.0
49125.0,925786080,1.0829,0.0585,0.1132,0.0716,0.0771,Monkbot,933674608,3,21494.0,1628.0,0,131,0,0.0,22,0.0
48911.0,926656593,1.0905,0.0372,0.0722,0.0644,0.0689,Monkbot,933025248,3,8150.0,706.0,0,115,0,0.0,51,0.0
48946.0,926890548,1.1343,0.086,0.1373,0.0917,0.1009,DariuZzandor,945084563,4,10441.0,548.0,0,32,0,0.0,11,0.0
82796.0,926890548,1.1343,0.086,0.1373,0.0917,0.1009,DariuZzandor,945084563,4,10441.0,548.0,0,32,0,0.0,11,0.0
104846.0,926890548,1.1343,0.086,0.1373,0.0917,0.1009,DariuZzandor,945084563,4,10441.0,548.0,0,32,0,0.0,11,0.0
52159.0,932583689,1.1417,0.1083,0.1501,0.0848,0.0926,31.52.16.4,932816647,0,24406.0,2131.0,0,17,1,0.0,19,0.0
50114.0,933102752,1.1123,0.0069,0.1059,0.0609,0.0648,2A02:C7D:A389:5200:E193:3E6E:1838:F6AE,946840400,12,45220.0,6064.0,0,0,1,0.0,74,0.0
47599.0,934434215,1.1392,0.0713,0.1084,0.0842,0.092,Eostrix,934434350,52,29009.0,3055.0,0,110,0,0.0,11,0.0
50090.0,936721303,1.1189,0.0562,0.0829,0.0889,0.0975,Rathfelder,936721386,5,3566.0,396.0,0,106,0,0.0,21,0.0
48790.0,938668256,1.1232,0.0426,0.0923,0.0592,0.063,Arjayay,938668275,0,4176.0,383.0,0,198,0,0,0,0
86318.0,938668256,1.1232,0.0426,0.0923,0.0592,0.063,Arjayay,938668275,0,4176.0,383.0,0,198,0,0,0,0
51259.0,939997947,1.1035,0.1177,0.145,0.0941,0.1038,2A00:23C4:9008:BE01:8833:6A2C:EDAE:D2FF,941933065,1,8861.0,863.0,0,0,1,0.0,6,0.0
51505.0,940665515,1.0828,0.044,0.0718,0.0566,0.06,Aeusoes1,941101627,1,74702.0,9032.0,0,71,0,0.0,13,0.0
47514.0,942800028,1.152,0.0763,0.1514,0.0789,0.0857,JJMC89 bot III,942963347,16,88392.0,8224.0,0,178,1,0.0,18,0.0
46889.0,943731705,1.1331,0.0678,0.0986,0.0617,0.0657,Wilsonchas,948810036,50,24442.0,2705.0,0,81,0,0.0,105,0.0
47987.0,944174476,1.1462,0.0645,0.0966,0.1205,0.137,Dirttrackfacts,946208316,0,21827.0,928.0,0,39,0,0.0,28,0.0
47032.0,944868609,1.1312,0.0446,0.0789,0.0461,0.0484,InternetArchiveBot,946985934,163,26819.0,2986.0,0,55,0,0.0,140,0.0
63518.0,944868609,1.1312,0.0446,0.0789,0.0461,0.0484,InternetArchiveBot,946985934,163,26819.0,2986.0,0,55,0,0.0,140,0.0
47985.0,946208392,1.1462,0.0646,0.0966,0.1205,0.137,Dirttrackfacts,946210623,0,21827.0,928.0,0,39,0,0.0,26,0.0
50104.0,946403835,1.1307,0.0514,0.0895,0.0631,0.0673,Lentower,946404067,35,112859.0,13004.0,0,54,0,0.0,29,0.0
73927.0,946403835,1.1307,0.0514,0.0895,0.0631,0.0673,Lentower,946404067,35,112859.0,13004.0,0,54,0,0.0,29,0.0
50940.0,947205612,1.14,0.0559,0.119,0.059,0.0627,Soetermans,948019468,6,156804.0,15152.0,0,18,0,0.03418803418803419,24,0.0
49534.0,947703312,1.1306,0.0521,0.1082,0.0583,0.0619,DannyS712,948045707,0,78361.0,7747.0,0,43,0,0.0024096385542168677,128,0.0
50483.0,947703312,1.1306,0.0521,0.1082,0.0583,0.0619,DannyS712,948045707,0,78361.0,7747.0,0,43,0,0.0024096385542168677,128,0.0
49602.0,947791441,1.1381,0.052,0.09,0.0473,0.0496,ShockD,949332900,5,50895.0,5484.0,0,0,0,0.0,24,0.0
48586.0,948454193,1.1393,0.0521,0.1079,0.0674,0.0722,Binksternet,948458724,12,42723.0,4815.0,0,158,0,0.0,37,0.0
46659.0,948505355,1.1248,0.0684,0.1043,0.0591,0.0629,Indiaswr,948505479,27,50257.0,5729.0,0,24,0,0.0,14,0.0
50064.0,949271802,1.0821,0.0441,0.0696,0.0592,0.0629,Tasase5,949275229,0,14145.0,1547.0,0,43,0,0.0,12,0.0
48902.0,654271339,1.1257,0.0351,0.0699,0.1147,0.1295,Postcard Cathy,654271368,41,109558.0,9812.0,0,72,1,0,0,0
48263.0,715033149,1.1335,0.0224,0.0483,0.0921,0.1013,Freeknowledgecreator,911811103,56,1386.0,123.0,0,38,0,0.0,10,0.0
46691.0,864867551,1.1235,0.0474,0.0984,0.0775,0.084,Zackmann08,871921589,2,6371.0,656.0,0,24,0,0.0,9,0.0
48061.0,881220088,1.1126,0.037,0.0926,0.0924,0.1018,Eric abiog,881381027,5,6319.0,258.0,0,16,1,0.125,18,0.0
47635.0,908763447,1.1381,0.025,0.0528,0.0582,0.0617,64.229.60.120,915085035,4,7735.0,849.0,0,63,1,0.0,11,0.0
98525.0,908763447,1.1381,0.025,0.0528,0.0582,0.0617,64.229.60.120,915085035,4,7735.0,849.0,0,63,1,0.0,11,0.0
46790.0,911344759,1.1376,0.1127,0.2296,0.1093,0.1227,Monkbot,916960547,4,12678.0,1087.0,0,172,0,0.0,106,0.0
46410.0,917331253,1.1369,0.0891,0.1545,0.0721,0.0777,Ser Amantio di Nicolao,940860133,1,19888.0,1308.0,0,21,1,0.0,85,0.0
52161.0,923056617,1.1416,0.1082,0.15,0.0848,0.0926,92.14.138.255,931843811,0,24406.0,2131.0,0,0,1,0.0,106,0.0
50639.0,926555243,1.1464,0.0568,0.1126,0.0633,0.0676,Beland,930017226,166,20869.0,2422.0,0,29,0,0.0,143,0.0
51737.0,927820507,1.1377,0.0443,0.077,0.1097,0.1231,Lesenwriter,934604277,27,4690.0,193.0,0,48,0,0.0,9,0.0
47643.0,935295158,1.1414,0.0636,0.123,0.0719,0.0774,Mndata,935796875,4,19392.0,1997.0,0,29,0,0.0,131,0.0
50813.0,935408035,1.1533,0.0229,0.042,0.1547,0.183,Lepricavark,941320180,44,24725.0,1378.0,0,32,0,0.0,21,0.0
50773.0,937115361,1.1497,0.0686,0.1245,0.0725,0.0781,41.13.196.246,945197321,1,49747.0,3991.0,0,0,1,0.008547008547008548,67,0.0
69859.0,937115361,1.1497,0.0686,0.1245,0.0725,0.0781,41.13.196.246,945197321,1,49747.0,3991.0,0,0,1,0.008547008547008548,67,0.0
103292.0,937115361,1.1497,0.0686,0.1245,0.0725,0.0781,41.13.196.246,945197321,1,49747.0,3991.0,0,0,1,0.008547008547008548,67,0.0
48861.0,940609303,1.1377,0.0431,0.0966,0.0482,0.0506,Dimadick,940609416,26,22448.0,2375.0,0,20,0,0,0,0
50067.0,940664192,1.0821,0.0441,0.0696,0.0592,0.0629,68.112.249.146,945216409,24,14145.0,1547.0,0,0,1,0.0,13,0.0
47094.0,941537189,1.1464,0.0594,0.094,0.0826,0.0901,99.229.116.186,943935765,37,23865.0,2541.0,0,16,1,0.0,15,0.0
50308.0,943833544,1.1121,0.1182,0.1879,0.0993,0.1102,Kwamikagami,943856931,1,18751.0,1260.0,0,9,0,0.0,8,0.0
49435.0,943890413,1.1394,0.0362,0.1244,0.0593,0.0631,Chrism,943890613,43,8614.0,766.0,0,37,0,0.0,20,0.0
50059.0,944179580,1.1145,0.0631,0.0856,0.0575,0.0611,A. Parrot,944604035,12,125086.0,16358.0,0,58,1,0.010810810810810811,40,0.0
47160.0,948533886,1.1587,0.0463,0.0852,0.0659,0.0705,172.15.121.186,948815878,49,120491.0,13851.0,0,17,1,0.0,6,0.0
48540.0,948970444,1.0968,0.0657,0.1127,0.0441,0.0462,Jerm,948971025,0,26854.0,2852.0,0,133,0,0.0,37,0.0
52032.0,949357806,1.1392,0.0367,0.0723,0.0688,0.0739,2600:1004:B158:AC7B:EDBE:44D7:839:9422,949357916,4,24701.0,2738.0,0,10,1,0.03571428571428571,39,0.0
51494.0,329174950,1.2191,0.0333,0.1,0.7143,2.2222,History Sleuth,329175203,0,3555.0,504.0,0,189,1,0,0,0
48739.0,776247672,1.1346,0.0451,0.0605,0.0818,0.0891,Plucas58,776951218,17,3936.0,363.0,0,25,0,0.0,7,0.0
51991.0,875847452,1.1383,0.0475,0.083,0.0425,0.0444,2600:1700:D0C0:5140:2CEB:AD35:ADB9:787,887694234,1,8337.0,858.0,0,33,1,0.0,10,0.0
47593.0,914753894,1.1374,0.0869,0.1138,0.1286,0.1475,83.167.178.3,931569808,5,34710.0,4288.0,0,73,1,0.0,32,0.0
50197.0,917799177,1.132,0.0458,0.0748,0.102,0.1135,120.29.75.21,937781974,3,7652.0,775.0,0,33,1,0.0,15,0.0
47027.0,918425744,1.1492,0.0396,0.0892,0.0544,0.0575,Rathfelder,920292869,7,106578.0,8168.0,0,122,0,0.0,19,0.0
46814.0,919035592,1.0967,0.0568,0.0948,0.0689,0.074,InternetArchiveBot,931283488,61,11094.0,1371.0,0,67,0,0.0,59,0.0
49821.0,924627470,1.1154,0.0577,0.1135,0.0628,0.067,85.211.195.156,927010969,33,35664.0,3744.0,0,0,1,0.0,35,0.0
51787.0,934603399,1.1355,0.0257,0.0435,0.0742,0.08,Leschnei,934603910,0,147239.0,12115.0,0,8,0,0.16666666666666666,9,0.0
46696.0,942243564,1.1579,0.183,0.225,0.1504,0.177,Pelmeen10,942245998,0,71758.0,737.0,0,38,0,0.0,10,0.0
48437.0,943435028,1.1163,0.0899,0.14,0.0732,0.079,83.250.63.124,943435071,5,51008.0,3868.0,0,0,1,0.0,21,0.0
48922.0,948063143,1.128,0.0712,0.1073,0.08,0.087,Dogru144,948073060,4,59046.0,5897.0,0,45,0,0.0,17,0.0
99474.0,948063143,1.128,0.0712,0.1073,0.08,0.087,Dogru144,948073060,4,59046.0,5897.0,0,45,0,0.0,17,0.0
46146.0,948258630,1.1234,0.0615,0.1417,0.0996,0.1107,GoingBatty,949180400,0,22567.0,1539.0,0,154,0,0.0,159,0.0
46657.0,948524378,1.1248,0.0685,0.1043,0.0592,0.0629,5-HT2AR,949405239,138,50257.0,5729.0,0,100,1,0.03305785123966942,95,0.0
49917.0,949402299,1.1405,0.0658,0.1281,0.0866,0.0948,203.160.181.110,949416328,4,88064.0,7919.0,0,24,1,0.0,11,0.0
52136.0,532839695,1.1979,0.0263,0.0789,0.2778,0.3704,Derekbridges,568960806,0,49468.0,3956.0,0,29,0,0,0,0
48808.0,706995657,1.1112,0.037,0.09,0.1101,0.1235,Trappist the monk,814373990,4,1026.0,39.0,0,47,1,0.0,53,0.0
51703.0,807982204,1.132,0.0336,0.0641,0.0836,0.0912,Rtkat3,812600848,6,12748.0,1352.0,0,24,0,0.16666666666666666,9,0.0
49600.0,865946080,1.124,0.0598,0.0879,0.1081,0.1211,189.156.10.68,872844109,12,17878.0,1620.0,0,0,1,0.08333333333333333,13,0.0
47969.0,893000498,1.1861,0.027,0.0541,0.3611,0.5417,A1Cafel,893000521,12,73633.0,7510.0,0,105,0,0.0,13,0.0
48759.0,899715104,1.1138,0.0656,0.1011,0.1072,0.12,Flyte35,899743302,2,6270.0,151.0,0,136,0,0.0,21,0.0
46074.0,914557793,1.142,0.0662,0.114,0.0952,0.1052,InternetArchiveBot,931318639,69,16071.0,1267.0,0,67,0,0.0,108,0.0
50544.0,914724092,1.1322,0.0821,0.1458,0.0765,0.0828,Rjwilmsi,919179694,34,6648.0,297.0,0,67,0,0.0,101,0.0
51178.0,917080271,1.1328,0.0296,0.0571,0.0316,0.0327,InternetArchiveBot,931328111,20,35169.0,4507.0,0,67,0,0.0,30,0.0
50403.0,917341123,1.1387,0.0506,0.1077,0.0849,0.0927,Guffydrawers,922641901,157,14010.0,1515.0,0,12,0,0.008547008547008548,25,0.0
66233.0,917341123,1.1387,0.0506,0.1077,0.0849,0.0927,Guffydrawers,922641901,157,14010.0,1515.0,0,12,0,0.008547008547008548,25,0.0
69865.0,917341123,1.1387,0.0506,0.1077,0.0849,0.0927,Guffydrawers,922641901,157,14010.0,1515.0,0,12,0,0.008547008547008548,25,0.0
50834.0,920638305,1.1399,0.0426,0.0708,0.0487,0.0512,JJMC89 bot III,920668146,3,3893.0,309.0,0,167,1,0.0,15,0.0
48492.0,924327967,1.1228,0.0482,0.1023,0.0805,0.0875,Websurfer246,936735189,7,15178.0,1489.0,0,23,0,0.0,108,0.0
49298.0,926919398,1.1579,0.0191,0.0515,0.0499,0.0525,DanielC46,927008705,81,86011.0,11900.0,0,15,0,0.05,11,0.0
51312.0,928001873,1.137,0.0244,0.0481,0.0757,0.0818,2601:644:400:3130:CD2:E699:7E3F:E0D1,939035267,0,7570.0,1032.0,0,23,1,0,0,0
47819.0,933236891,1.1398,0.0262,0.0944,0.1601,0.1906,2600:1013:B01C:BAF6:B5CD:4E82:4EF2:19CE,933329931,0,48143.0,44.0,0,41,1,0.0,11,0.0
48243.0,933499813,1.1497,0.059,0.1081,0.0686,0.0736,Tony1,947282298,3,56820.0,5475.0,0,94,0,0.0,16,0.0
54282.0,933499813,1.1497,0.059,0.1081,0.0686,0.0736,Tony1,947282298,3,56820.0,5475.0,0,94,0,0.0,16,0.0
65706.0,933499813,1.1497,0.059,0.1081,0.0686,0.0736,Tony1,947282298,3,56820.0,5475.0,0,94,0,0.0,16,0.0
105109.0,933499813,1.1497,0.059,0.1081,0.0686,0.0736,Tony1,947282298,3,56820.0,5475.0,0,94,0,0.0,16,0.0
51284.0,940569977,1.1403,0.0733,0.1445,0.0923,0.1017,192.252.233.85,940893912,24,27080.0,1639.0,0,19,1,0.0,103,0.0
51504.0,941101627,1.0821,0.044,0.0718,0.0566,0.06,Bluelol,941521564,0,74702.0,9032.0,0,57,0,0,0,0
46247.0,942147252,1.1376,0.0868,0.17,0.0749,0.0809,InternetArchiveBot,947926809,160,24300.0,1468.0,0,87,0,0.0,132,0.0
50877.0,943896991,1.1474,0.0858,0.1564,0.0583,0.062,112.206.78.77,945480947,0,185783.0,14674.0,0,26,1,0.012738853503184714,209,0.0
50587.0,943906014,1.1246,0.0464,0.081,0.0605,0.0644,Northamerica1000,947023633,37,13016.0,1505.0,0,88,0,0.0,15,0.0
47706.0,945040997,1.1437,0.0747,0.1294,0.0538,0.0568,Thegreatestmanonearth,945723626,8,155622.0,8617.0,0,32,0,0.0,144,0.0
48923.0,945511585,1.1279,0.0698,0.105,0.0807,0.0878,InternetArchiveBot,948063143,167,59046.0,5897.0,0,87,0,0.0,147,0.0
99475.0,945511585,1.1279,0.0698,0.105,0.0807,0.0878,InternetArchiveBot,948063143,167,59046.0,5897.0,0,87,0,0.0,147,0.0
47639.0,946216130,1.1386,0.0732,0.1302,0.0507,0.0534,Rjwilmsi,948394676,601,61227.0,5333.0,0,95,0,0.0,32,0.0
51919.0,946398280,1.1404,0.0894,0.1452,0.0736,0.0795,GrammarDamner,946398338,2,98913.0,8937.0,0,113,0,0.018691588785046728,144,0.0
48928.0,946606117,1.023,0.051,0.0822,0.0613,0.0653,Shevapippo,946606388,7,129980.0,14515.0,0,10,0,0.008403361344537815,128,0.0
47228.0,946955060,1.0902,0.0551,0.0973,0.0528,0.0558,Spaully,946956556,5,45968.0,5538.0,0,150,0,0.0,23,0.0
49747.0,946993198,1.1486,0.0592,0.0912,0.0703,0.0756,Rockchalk717,947164430,44,111453.0,13372.0,0,0,0,0,0,0
51058.0,947539224,1.088,0.0659,0.1095,0.0853,0.0932,Lord Mathews villagehoe,948144595,3,48122.0,4217.0,0,26,1,0.0,11,0.0
50626.0,948031769,1.0906,0.0292,0.0599,0.0493,0.0518,WA8MTWAYC,948032282,1,58627.0,6704.0,0,0,0,0.0,107,0.0
50526.0,948552689,1.1499,0.0528,0.0673,0.0698,0.0751,Keith-264,948552743,1,51995.0,6564.0,0,21,1,0.027777777777777776,20,0.0
46955.0,948849034,1.1295,0.1202,0.1403,0.0667,0.0714,Midnightblueowl,948849422,15,120793.0,16250.0,0,76,0,0.007633587786259542,51,0.0
72455.0,948849034,1.1295,0.1202,0.1403,0.0667,0.0714,Midnightblueowl,948849422,15,120793.0,16250.0,0,76,0,0.007633587786259542,51,0.0
49084.0,949015122,1.0758,0.0561,0.1271,0.064,0.0684,Espngeek,949094877,1,328193.0,35854.0,0,29,0,0.006564551422319475,157,0.0
50080.0,624672653,1.1508,0.0155,0.0383,0.0377,0.0392,70.215.72.128,670533130,30,1975.0,243.0,0,0,1,0.0,14,0.0
48733.0,850961079,1.1404,0.0406,0.1103,0.1201,0.1364,ShelfSkewed,892668420,0,32331.0,3268.0,0,63,0,0.0,9,0.0
51572.0,851040227,1.1302,0.1214,0.1321,0.1762,0.2129,Tom.Reding,863247283,47,230383.0,157.0,0,102,1,0,0,0
46762.0,881979400,1.1071,0.0467,0.0715,0.0557,0.059,Milan Bališin,892031357,0,2162.0,112.0,0,8,1,0,0,0
47489.0,894963468,1.1472,0.0744,0.1111,0.0637,0.068,Shsdawg32,894963670,166,28317.0,3429.0,0,10,0,0.0,12,0.0
49354.0,908414738,1.1414,0.0171,0.0599,0.0704,0.0758,JosephWC,908415457,138,17568.0,2146.0,0,16,0,0.0,115,0.0
48779.0,923878253,1.1401,0.0396,0.0891,0.0526,0.0555,DocWatson42,923878278,42,4871.0,421.0,0,151,0,0.0,20,0.0
47603.0,927464061,1.1289,0.0466,0.0763,0.0847,0.0925,Malmmf,936451798,222,2742.0,220.0,0,19,0,0.0,11,0.0
49995.0,929032250,1.1262,0.0987,0.1446,0.0857,0.0937,TheAwesomeHwyh,929032267,1,50752.0,4555.0,0,201,0,0.0,9,0.0
49908.0,930451396,1.1447,0.0633,0.0802,0.0549,0.0581,Ser Amantio di Nicolao,934536997,5,62911.0,7441.0,0,21,1,0.00546448087431694,71,0.0
85001.0,930451396,1.1447,0.0633,0.0802,0.0549,0.0581,Ser Amantio di Nicolao,934536997,5,62911.0,7441.0,0,21,1,0.00546448087431694,71,0.0
48446.0,940470406,1.121,0.0949,0.1087,0.1345,0.1554,Serols,940470451,25,29754.0,3194.0,0,132,0,0.0,21,0.0
46777.0,940482665,1.1407,0.0318,0.0836,0.0644,0.0689,Clarityfiend,940482948,2,55491.0,5618.0,0,57,0,0.0,10,0.0
51258.0,941933065,1.1035,0.1177,0.145,0.0941,0.1038,118.200.212.142,943025220,1,8861.0,863.0,0,0,1,0.0,6,0.0
50661.0,942604815,1.0747,0.0466,0.0878,0.0534,0.0564,Bruce leverett,942796462,47,72277.0,8514.0,0,37,1,0.0,25,0.0
51278.0,944677402,1.1487,0.0729,0.1073,0.0516,0.0545,Citation bot,947643585,14,62059.0,6975.0,0,234,1,0.004651162790697674,59,0.0
51825.0,945445675,1.1408,0.0913,0.1332,0.0492,0.0518,Václavbartůsek,945693226,1,119772.0,10654.0,0,24,0,0.0,99,0.0
46660.0,946629569,1.1248,0.0685,0.1043,0.0592,0.0629,Indiaswr,948505355,0,50257.0,5729.0,0,24,0,0,0,0
49331.0,946848539,1.1105,0.0217,0.0482,0.0551,0.0583,2605:A000:1100:87F4:4C33:E8EB:2EF4:FB26,947824299,4,15837.0,2127.0,0,0,1,0.0,8,0.0
49921.0,948105829,1.0502,0.045,0.0793,0.0606,0.0645,Banedon,948106171,1,100847.0,10618.0,0,31,0,0.0,65,0.0
