Anonymous,articleid,articletitle,bad_words,category,character_diversity,class,comment_len,digit_ratio,editid,editor,longest_Word,newrevisionid,non_alpha_numeric_ratio,oldrevisionid,size,size_increment,upper_to_all,upper_to_lower,vulgar_word_ratio,word_count
0,13811885,Sorin Frunză,0.0,Category:1978 births,1.1915,0,36,0.0662,48138,Dcirovic,16.0,696308166,0.1103,521416735,185.0,0,0.08199999999999999,0.0885,0.0,20.0
0,16100678,Chilakaluripet,0.0,Category:All Wikipedia articles written in Indian English,1.0289,1,183,0.0078,47156,BD2412bot,20.0,719723249,0.0263,682884389,56600.0,12,0.0686,0.0736,0.005917159763313609,7939.0
1,1970496,Lead paint,0.0,Category:All articles with unsourced statements,1.1665,0,114,0.0154,47188,Tom.Reding,0.0,785773547,0.0308,700217451,56531.0,0,0.1875,0.2264,0.0,5773.0
1,9635960,Kamov Ka-31,0.0,Category:1980s Soviet helicopters,1.1296,0,53,0.0357,50033,Ser Amantio di Nicolao,54.0,851767313,0.084,754103494,10813.0,5,0.1082,0.1214,0.0,1038.0
1,8915059,Justice (French band),0.0,,1.0582,0,27,0.0101,49973,201.191.195.92,15.0,796786529,0.0599,776644840,5327.0,17,0.0921,0.1014,0.0,475.0
0,2523929,Richard Johnson (chaplain),0.0,Category:1750s births,1.1361,0,20,0.0389,49438,Bellerophon5685,11.0,876539871,0.1299,875229422,8614.0,21,0.064,0.0683,0.0,766.0
1,3850402,Vintage Television,0.0,Category:1982 establishments in the Philippines,1.1159999999999999,0,0,0.0713,48761,223.206.92.159,7.0,878710980,0.1041,878710928,6270.0,34,0.1112,0.125,0.0,151.0
0,378464,Azrael,0.0,Category:All accuracy disputes,1.1378,0,14,0.0357,49226,Ssolbergj,10.0,914467944,0.0601,899114871,26632.0,27,0.0576,0.0612,0.0,2282.0
0,22992707,Gorostiaga,0.0,Category:All article disambiguation pages,1.1285,0,31,0.0549,50046,Bogger,12.0,921417901,0.0975,916633659,8809.0,4,0.0679,0.0728,0.0,855.0
0,7902206,Akyem,0.0,"Category:""Related ethnic groups"" needing confirmation",1.1526,0,122,0.0331,48749,Headbomb,81.0,937911146,0.0566,930556835,59869.0,2,0.0505,0.0532,0.0,6651.0
0,41157360,The Shadow Over Innsmouth,0.0,Category:Redirects from moves,1.1322,1,87,0.0926,48102,InternetArchiveBot,98.0,938441733,0.1346,930885364,39222.0,160,0.0743,0.0802,0.009345794392523364,3512.0
0,1109291,Gabon national football team,0.0,Category:African national association football teams,1.1037,0,55,0.0583,47399,InternetArchiveBot,136.0,949301960,0.1752,933804316,21104.0,185,0.0844,0.0921,0.0,1466.0
0,25273422,User:Jodi.a.schneider/Internalized Consumerism,0.0,,1.1037,0,55,0.0583,50609,InternetArchiveBot,136.0,949301960,0.1752,933804316,21104.0,185,0.0844,0.0921,0.0,1466.0
1,94766,"Panola County, Mississippi",0.0,Category:1836 establishments in Mississippi,1.1273,0,38,0.0788,46498,213.205.198.196,17.0,939793154,0.1129,935826129,10594.0,7,0.0833,0.0909,0.0,1095.0
0,1009975,Survivor (band),0.0,Category:All articles needing additional references,1.135,0,204,0.0344,48151,Serols,60.0,939934308,0.0597,939922541,5351.0,1,0.0699,0.0751,0.0,590.0
0,594486,Meno,0.0,Category:All articles with dead external links,1.1283,0,24,0.0746,48007,1996Larry,27.0,941645926,0.1534,941636208,36329.0,1,0.1271,0.1455,0.0,3315.0
0,24042013,Lia Looveer,0.0,Category:1920 births,1.1377,0,55,0.0489,50169,Zigwithbag,12.0,944237034,0.0941,941756302,20189.0,1,0.0964,0.1067,0.0,2279.0
0,52859166,Intuition (song),0.0,Category:Redirects from incomplete disambiguations,1.1579,0,139,0.183,46694,Pelmeen10,10.0,943240900,0.225,943240272,71758.0,2,0.1504,0.177,0.0,737.0
1,22417026,The R.E.D. Album,0.0,Category:2011 albums,1.1385,0,12,0.0374,49390,Rich Farmbrough,16.0,947872013,0.0757,943278375,9628.0,709,0.0671,0.0719,0.0,1136.0
0,2418141,Taurus (astrology),0.0,Category:All articles needing additional references,1.1331,0,151,0.068,46890,GameEnd,10.0,943731705,0.0989,943731519,24442.0,7,0.0617,0.0657,0.0,2705.0
0,25346888,Canadian Welding Bureau,0.0,Category:CS1 maint: archived copy as title,1.1438,0,13,0.0267,50096,Toughpigs,30.0,949117540,0.0693,945144837,47225.0,386,0.0667,0.0714,0.0,5218.0
0,28330510,"International Peace Research Institute, Oslo",0.0,,1.0821,0,103,0.0441,50065,Tasase5,12.0,949271802,0.0696,945216478,14145.0,2,0.0592,0.0629,0.0,1547.0
0,25159249,2007 Pacific League Climax Series,0.0,Category:2007 Nippon Professional Baseball season,1.1295,0,22,0.0583,48835,Sesquideus,20.0,949286173,0.0978,945735659,49371.0,5,0.0783,0.0849,0.0,4982.0
1,9383596,Armori,0.0,Category:All Wikipedia articles written in Indian English,1.1382,0,139,0.0575,46261,JJMC89 bot III,0.0,946561868,0.11699999999999999,946015566,46253.0,65,0.0632,0.0674,0.0,3674.0
0,25214998,Giovanni II Cornaro,0.0,Category:1647 births,1.1473,0,200,0.057999999999999996,51418,Felida97,25.0,947272889,0.1256,947272749,33272.0,25,0.0989,0.1098,0.0,2283.0
1,705858,Chris Weitz,0.0,Category:1969 births,1.1343,0,42,0.0584,47775,80.41.230.115,17.0,948544088,0.1241,948543865,33610.0,3,0.0821,0.0894,0.0,2755.0
0,13931347,Dawn Prestwich,0.0,Category:All stub articles,1.0966,0,92,0.0681,49571,Quantling,18.0,948788576,0.1114,948713744,128799.0,1,0.0473,0.0497,0.0,13717.0
0,11714752,Speed geeking,0.0,Category:All articles lacking sources,1.0966,0,92,0.0681,61705,Quantling,18.0,948788576,0.1114,948713744,128799.0,1,0.0473,0.0497,0.0,13717.0
0,682482,Human,0.0,Category:All articles containing potentially dated statements,1.2383,0,101,0.0169,50579,Specs112,10.0,335194675,0.0169,335194133,1199.0,42,1.0,59.0,0.0,88.0
0,13042838,Fernando Muslera,0.0,Category:1986 births,1.2383,0,101,0.0169,61074,Specs112,10.0,335194675,0.0169,335194133,1199.0,42,1.0,59.0,0.0,88.0
1,218887,Ullevi,0.0,Category:1958 FIFA World Cup stadiums,1.1874,0,84,0.0189,47117,Hungarian Phrasebook,11.0,783556763,0.0377,466294216,56142.0,0,0.2308,0.2927,0.0,2918.0
0,107679,"San Marino, California",0.0,Category:1913 establishments in California,1.129,0,91,0.0109,50622,SporkBot,42.0,812296563,0.0582,544414683,3561.0,217,0.0815,0.0887,0.0,303.0
0,24671782,Justin Turner,0.0,Category:1984 births,1.1335,0,9,0.0333,49529,Sbbarker19,41.0,906225712,0.0561,714227392,2084.0,41,0.0842,0.0919,0.0,250.0
1,25199628,Nong Samet Refugee Camp,0.0,Category:1979 establishments in Thailand,1.1291,0,0,0.0762,50193,129.187.244.19,25.0,893922355,0.1003,893054613,7703.0,22,0.0905,0.0995,0.0,789.0
0,19256075,Maggie Siff,0.0,Category:1974 births,1.1356,1,138,0.0315,52170,Northamerica1000,66.0,897896441,0.0802,894541341,11926.0,4,0.067,0.0718,0.021052631578947368,1208.0
1,25273422,User:Jodi.a.schneider/Internalized Consumerism,0.0,,1.1356,0,5,0.044000000000000004,50607,Narky Blert,18.0,936233267,0.1016,909344551,9199.0,28,0.1086,0.1218,0.0,964.0
0,13141492,Eric Berry,0.0,Category:1988 births,1.1287,1,24,0.11199999999999999,49425,Megacheez,31.0,943452733,0.14800000000000002,920762735,4514.0,10,0.0942,0.10400000000000001,0.007874015748031496,199.0
1,1292686,Itaú Unibanco,0.0,Category:All articles with dead external links,1.1035,1,41,0.0211,50274,2601:405:4880:7370:70E4:BB50:D4E8:FFD7,16.0,945776008,0.0506,930385798,4233.0,12,0.0817,0.08900000000000001,0.006493506493506494,486.0
0,13260340,Indian Premier League,0.0,Category:2008 establishments in India,1.1436,1,113,0.0572,49813,Equinox,22.0,934322616,0.1132,933921959,50951.0,8,0.0727,0.0784,0.007407407407407408,4829.0
0,18176668,Coronal seismology,0.0,Category:Commons category link from Wikidata,1.0927,1,15,0.0826,51106,DragoMynaa,62.0,937317745,0.1436,935522519,8227.0,13,0.0875,0.0958,0.02830188679245283,571.0
1,19381538,Jennifer Love Hewitt,0.0,Category:1979 births,1.1464,0,17,0.0592,47095,202.58.247.62,11.0,941537189,0.0938,936187558,23865.0,3,0.0826,0.0901,0.0,2541.0
1,16861593,Adaeze Yobo,0.0,Category:1990 births,1.1163,0,193,0.0288,49275,Citation bot,56.0,940168963,0.0696,936328472,7133.0,19,0.0466,0.0489,0.0,833.0
1,4918328,Luke Summerfield,0.0,Category:1987 births,1.1344,1,0,0.0803,51353,82.132.184.185,12.0,944055383,0.1541,941372616,2192.0,29,0.1176,0.1332,0.07142857142857142,261.0
1,25146365,DJ Shine,0.0,Category:1974 births,1.1415,0,92,0.1035,51088,UW Dawgs,0.0,942094297,0.1572,941566734,28615.0,69,0.1339,0.1545,0.0,529.0
0,21430675,Gregorian mission,0.0,Category:590s,1.1386,0,141,0.0732,47640,Monkbot,61.0,946216130,0.1302,944026821,61227.0,4,0.0507,0.0534,0.0,5333.0
0,25202,Quantum mechanics,0.0,Category:All articles lacking reliable references,1.1508,0,159,0.0477,49153,Koavf,13.0,944216326,0.1002,944174687,63465.0,30,0.06,0.0638,0.0,6585.0
0,7686492,Tyler Palko,0.0,Category:1983 births,1.1356,0,27,0.0691,47298,HangingCurve,104.0,944483324,0.1092,944482947,63638.0,55,0.0739,0.0798,0.0,7077.0
1,35687015,France vs Republic of Ireland 2010 FIFA World Cup play-off,0.0,,1.1431,1,10,0.0352,48656,27.57.171.141,13.0,947576846,0.0651,946907917,14780.0,0,0.0587,0.0623,0.014084507042253518,1528.0
0,11512180,Hi-5 (Australian TV series),0.0,Category:1990s Australian television series,1.128,0,59,0.0711,48921,Dogru144,24.0,948073266,0.1071,948073060,59046.0,19,0.08,0.087,0.0,5897.0
0,127062,Staten Island,0.0,Category:1683 establishments in New York,1.1752,0,72,0.11900000000000001,45983,Xqbot,9.0,674472784,0.1429,362746820,9607.0,1,0.3243,0.4615,0.0,868.0
0,20131195,Dawid Kucharski,0.0,Category:1984 births,1.1204,0,141,0.0291,50919,RussBot,29.0,721068337,0.0651,650866869,1595.0,28,0.0873,0.0955,0.0,86.0
0,57680208,Jetstar destinations,0.0,Category:Redirects from moves,1.1321,0,0,0.0417,46356,Yeepsi,24.0,774570489,0.0906,774570396,7833.0,3,0.0819,0.0892,0.0,703.0
0,2723446,Marie-Claire Kirkland,0.0,Category:1924 births,1.1203,0,0,0.0384,49075,Ringerfan23,12.0,841483543,0.075,775947026,2222.0,36,0.0978,0.1083,0.0,172.0
1,28477035,WWE Bragging Rights,0.0,Category:Recurring events disestablished in 2010,1.1265,0,0,0.046,51343,67.215.32.115,15.0,896951013,0.0733,845641895,5481.0,0,0.0889,0.0975,0.0,614.0
1,11876731,The Mystery of the Druids,0.0,Category:2001 video games,1.1315,0,0,0.0219,50899,192.237.32.183,16.0,852101300,0.0533,848585814,4355.0,26,0.0974,0.1079,0.0,450.0
1,38153,Hydra 70,0.0,Category:Air-to-ground rockets of the United States,1.1421,0,75,0.0555,50857,GreenC bot,123.0,869328472,0.1715,867663908,18578.0,6,0.1291,0.1482,0.0,565.0
0,19256075,Maggie Siff,0.0,Category:1974 births,1.1356,1,0,0.0315,52171,Ubiquitouslarry,68.0,894541341,0.0802,888565407,11926.0,4,0.067,0.0718,0.021052631578947368,1208.0
1,20148372,2009 Oregon Ducks football team,0.0,Category:2009 Pacific-10 Conference football season,1.1437,0,85,0.0397,52166,78.30.4.21,241.0,905774953,0.0784,905694744,29165.0,16,0.0426,0.0445,0.0,3527.0
0,20749864,List of most-listened-to radio programs,0.0,Category:All articles containing potentially dated statements,1.1212,0,21,0.0486,47454,Nedrutland,117.0,923556976,0.0927,909481551,12274.0,28,0.0747,0.0807,0.0,1087.0
1,398110,Ballon d'Or,0.0,Category:1956 establishments in Europe,1.13,0,8,0.087,50869,Robby.is.on,19.0,941831288,0.1287,921430022,2840.0,10,0.0655,0.0701,0.0,74.0
0,60369185,Parey Hut Love,0.0,Category:2010s romantic comedy films,1.1311,0,0,0.046,46183,Ss112,12.0,928841576,0.0997,928841500,11623.0,4,0.0915,0.1008,0.0,1374.0
1,19086645,Nick Perry (writer),0.0,Category:All stub articles,1.1346,1,21,0.0715,47238,Ser Amantio di Nicolao,11.0,942351420,0.1145,931503604,19531.0,3,0.0707,0.0761,0.016129032258064516,2088.0
0,11847431,1969 race riots of Singapore,0.0,Category:1969 in Singapore,1.1371,0,50,0.0615,49161,AnomieBOT,79.0,933137740,0.1333,933135316,10630.0,19,0.0979,0.1085,0.0,556.0
1,11030927,List of radio stations in Germany,0.0,Category:Articles with short description,1.1076,0,25,0.0939,46300,186.12.56.79,9.0,939669091,0.1501,933968479,32728.0,45,0.07200000000000001,0.0776,0.0,1960.0
0,25168657,Ocean Soul (Nightwish),0.0,,1.1341,0,152,0.064,52085,ResolutionsPerMinute,16.0,938714606,0.1275,937187631,24139.0,48,0.0881,0.0966,0.0,2093.0
1,3610935,Byzantine Greeks,0.0,"Category:""Related ethnic groups"" needing confirmation",1.1343,0,22,0.019,46100,Ser Amantio di Nicolao,19.0,942186092,0.0454,942185796,8806.0,4,0.0522,0.055,0.0,1164.0
0,1961039,Karl Dietrich Bracher,0.0,Category:1922 births,1.14,0,31,0.0954,47114,EddieHugh,0.0,944280356,0.1871,944280298,10621.0,44,0.0711,0.0766,0.0,1084.0
0,1862452,Daniel Pinchbeck,0.0,Category:1966 births,1.0927,0,39,0.0418,47458,JoeHebda,17.0,946640153,0.0771,946639345,26569.0,100,0.0852,0.0932,0.0,2658.0
0,3307695,Formula Windsurfing,0.0,Category:All articles needing additional references,1.1493,1,31,0.0512,47878,Tevildo,32.0,946879478,0.099,946847818,97995.0,4,0.0662,0.0709,0.005494505494505495,11327.0
1,24042711,Clipgenerator,0.0,Category:All articles with dead external links,1.1272,0,37,0.0906,47425,113.20.22.91,0.0,947255452,0.1371,947140320,1207.0,9,0.0892,0.0978,0.0,179.0
0,871470,Mutual intelligibility,0.0,Category:All articles with incomplete citations,1.1545,1,13,0.0464,47162,Goldsztajn,146.0,948355752,0.0855,948355354,120491.0,271,0.0673,0.0721,0.005917159763313609,13851.0
0,479426,Ron Kirk,0.0,Category:1954 births,1.1574,1,113,0.028999999999999998,48895,Trivialist,18.0,948903067,0.08,948877150,53365.0,32,0.0703,0.0756,0.003861003861003861,6556.0
1,41736218,"Madras State legislative assembly election, 1952",0.0,Category:Redirects from moves,1.1158,0,108,0.028999999999999998,50000,JJMC89 bot,44.0,773582022,0.0911,637939518,1354.0,42,0.0748,0.0808,0.0,67.0
1,22642549,Christina Chitwood,0.0,Category:1990 births,1.1209,0,83,0.023,51661,Ser Amantio di Nicolao,0.0,867496532,0.0501,867496246,13227.0,32,0.0754,0.0815,0.0,1685.0
0,19175653,Agriculture in Nepal,0.0,Category:Agriculture in Nepal,1.1388,1,169,0.0475,50376,Monkbot,93.0,918572685,0.0953,894932911,4090.0,22,0.0707,0.0761,0.017857142857142856,249.0
0,571843,Absolute Radio,0.0,Category:1993 establishments in the United Kingdom,1.1342,0,0,0.0384,51641,OPS2020,15.0,928254860,0.0725,928247709,15795.0,0,0.0651,0.0696,0.0,1559.0
1,25119504,Quagmires Baby,0.0,Category:Redirects from modifications,1.1053,0,40,0.0559,51222,Eerie Holiday,175.0,937020468,0.1028,931659825,74822.0,1,0.1023,0.114,0.0,8020.0
1,7652495,Still a Hot Boy,0.0,Category:2005 albums,1.1569,1,0,0.0482,46936,2804:431:B704:31D7:24D6:46BC:74F8:B32A,118.0,933254175,0.0841,933237837,58762.0,5,0.0942,0.10400000000000001,0.022556390977443608,6518.0
0,173204,Drosophila melanogaster,0.0,Category:All articles lacking reliable references,1.1292,1,56,0.0859,50212,Sk5893,162.0,946500071,0.1549,933736223,6987.0,736,0.0865,0.0947,0.012195121951219513,536.0
0,26471251,Precious: Based on the Novel Push by Sapphire,0.0,Category:Redirects from long names,1.1461,0,32,0.0786,50455,Nonstopdrivel,118.0,941511787,0.1392,941511192,59297.0,26,0.0647,0.0692,0.0,6147.0
1,13118744,Scientology,0.0,Category:1952 introductions,1.1394,0,0,0.0222,50126,192.254.105.249,13.0,944980101,0.0353,944056572,11709.0,1,0.0531,0.0561,0.0,1463.0
0,80729,June Whitfield,0.0,Category:1925 births,1.1304,1,0,0.0854,51319,Woerich,181.0,945154967,0.1493,945154292,138574.0,117,0.0552,0.0585,0.015544041450777204,13247.0
0,941117,Sviatoslav III of Kiev,0.0,Category:1126 births,1.1213,0,0,0.0461,48197,Smash,62.0,949009447,0.0888,946679909,66676.0,4,0.0584,0.062,0.0,7420.0
0,13672942,1986–87 Calgary Flames season,0.0,Category:1986–87 NHL season by team,1.1243,0,55,0.0439,50584,Dawnseeker2000,16.0,947810359,0.078,947025164,13016.0,72,0.0609,0.0649,0.0,1505.0
0,2533381,Bolivar Trask,0.0,Category:Articles with unsourced statements from December 2012,1.1157,0,133,0.0593,46713,Serols,8.0,947611922,0.1057,947611888,73021.0,10,0.078,0.0846,0.0,6690.0
1,25291312,Lobaria quercizans,0.0,Category:Articles with 'species' microformats,1.1321,0,4,0.0377,50341,112.196.171.18,25.0,949048374,0.0999,948092757,20209.0,101,0.0861,0.0942,0.0,1612.0
0,7773802,Aluminum Model Toys,0.0,Category:1:25 scale models,1.0696,1,31,0.0521,50245,AnomieBOT,26.0,949060892,0.0959,949058504,90110.0,16,0.0511,0.0538,0.0125,10492.0
0,83464,Lizzie McGuire,0.0,Category:2000s American children's television series,1.1461,0,22,0.0795,50708,Sportsfanrob,12.0,949490887,0.1467,949490738,55107.0,31,0.1068,0.1196,0.0,1793.0
0,22053639,2009 Purdue Boilermakers football team,0.0,Category:2009 Big Ten Conference football season,1.136,0,38,0.0224,48643,TheRedPenOfDoom,9.0,590157432,0.0424,581920100,12434.0,8,0.1117,0.1254,0.0,1224.0
0,15075394,Potterton,0.0,Category:Aberdeenshire geography stubs,1.1727,0,52,0.075,50014,Senator2029,11.0,612968893,0.125,597364301,84309.0,19,0.3611,0.5417,0.0,10972.0
0,5538491,Tony the Tiger (disambiguation),0.0,Category:All article disambiguation pages,1.1287,0,51,0.1178,46765,Rfassbind,18.0,811523804,0.1347,735092180,218959.0,6,0.1705,0.2047,0.0,157.0
1,23311224,Zack Kassian,0.0,Category:1991 births,1.1256,0,6,0.0504,47330,Chris.urs-o,9.0,756425148,0.1301,740069691,7486.0,2,0.0543,0.0574,0.0,722.0
1,439958,Securities and Exchange Board of India,0.0,Category:All Wikipedia articles written in Indian English,1.1332,1,57,0.036000000000000004,51441,DannyS712 bot,27.0,899098662,0.0769,827292946,8850.0,18,0.067,0.0718,0.017857142857142856,991.0
0,97582,Sun Ra,0.0,Category:1914 births,1.1604,0,150,0.015,51061,LeoFrank,0.0,838157800,0.0266,835778269,461.0,281,0.0869,0.095,0.0,60.0
0,316528,Thallus,0.0,Category:Articles with short description,1.1392,0,44,0.046,50054,Zackmann08,9.0,869755028,0.1089,867419305,8077.0,1,0.0754,0.0815,0.0,627.0
0,20926377,Hancock (film),0.0,Category:2000s action comedy films,1.1374,0,27,0.024,48289,Ozzie10aaaa,11.0,912221164,0.0468,881011097,10631.0,11,0.039,0.0406,0.0,1343.0
0,17732773,Haridasa Thakur,0.0,Category:1450s births,1.1287,0,104,0.0376,50719,Rathfelder,19.0,921343716,0.0894,882370452,8352.0,9,0.0496,0.0522,0.0,874.0
0,18860514,Tees Viaduct,0.0,Category:All articles with dead external links,1.1258,0,152,0.0379,52151,GhostOfNoMeme,0.0,924772508,0.0989,921839848,4140.0,22,0.0676,0.0725,0.0,384.0
0,10268690,Mark McMillian,0.0,Category:1970 births,1.1312,1,36,0.0502,47099,Woodidoo,189.0,936673625,0.0944,931307542,24100.0,603,0.0704,0.0757,0.01910828025477707,2736.0
0,22946471,Rue Mercière,0.0,Category:2nd arrondissement of Lyon,1.1284,0,0,0.0612,46191,TheBeast314,29.0,944442747,0.1093,933594438,40762.0,8,0.126,0.1442,0.0,4235.0
0,15406,Irgun,0.0,Category:1931 establishments in Mandatory Palestine,1.1459,0,204,0.013000000000000001,51789,Everedux,12.0,934502888,0.0246,934502845,147239.0,74,0.068,0.0729,0.0,12115.0
1,4918328,Luke Summerfield,0.0,Category:1987 births,1.1323,1,0,0.0793,51354,82.132.187.237,12.0,941372616,0.1521,937269762,2192.0,24,0.1167,0.132,0.1111111111111111,261.0
1,286802,Catalytic converter,0.0,Category:Air pollution control systems,1.136,0,0,0.0454,46706,69.159.9.77,12.0,941306282,0.0903,937457198,145003.0,16,0.0727,0.0784,0.0,3918.0
0,13159,Gunpowder Plot,0.0,Category:1605 in England,1.1229,0,76,0.0483,48490,ResolutionsPerMinute,51.0,938008584,0.1023,938008364,15178.0,108,0.0804,0.0874,0.0,1489.0
0,24042013,Lia Looveer,0.0,Category:1920 births,1.1202,1,13,0.0501,46346,MagicatthemovieS,16.0,944814363,0.0915,940392611,75656.0,4,0.0353,0.0366,0.0196078431372549,8795.0
1,719096,Omar Rodríguez-López,0.0,Category:1975 births,1.1407,0,15,0.0318,46775,58.10.152.200,17.0,942416949,0.0836,940483112,55491.0,1,0.0644,0.0689,0.0,5618.0
1,24413213,Midwinter Graces,0.0,Category:2009 Christmas albums,1.1320000000000001,0,7,0.0362,47524,The Lord of Math,13.0,945144008,0.0589,941532415,10584.0,15,0.0687,0.0738,0.0,1118.0
1,19499835,Tracy Strauss,0.0,Category:All Wikipedia articles with plot summary needing attention,1.1553,0,0,0.0264,48360,2603:6000:9540:FC5:DCDE:DEB1:453:1228,14.0,942470684,0.0376,942470112,76136.0,3,0.0672,0.07200000000000001,0.0,287.0
0,19499835,Tracy Strauss,0.0,Category:All Wikipedia articles with plot summary needing attention,1.1553,0,32,0.0263,48359,Lepricavark,21.0,945436834,0.0376,942470684,76136.0,44,0.0672,0.07200000000000001,0.0,287.0
0,16560868,DespairsRay,0.0,Category:Redirects from modifications,1.1437,1,204,0.0122,49309,Moiikke,29.0,949117028,0.0299,942873406,23105.0,120,0.0928,0.1023,0.0125,2945.0
0,1961039,Karl Dietrich Bracher,0.0,Category:1922 births,1.1401,0,14,0.095,47115,EddieHugh,49.0,944280298,0.1861,944280133,10621.0,138,0.0712,0.0767,0.0,1084.0
1,27963698,George Williamson Hall,0.0,Category:1818 births,1.1585,1,0,0.0551,48146,2601:3C5:C202:E530:4C48:8746:A62:B8E8,15.0,947196068,0.0832,944661186,82107.0,188,0.0802,0.0872,0.03448275862068965,10820.0
1,2533381,Bolivar Trask,0.0,Category:Articles with unsourced statements from December 2012,1.1157,0,19,0.0593,46716,213.149.61.188,32.0,946440806,0.1058,945567743,73021.0,2,0.078,0.0846,0.0,6690.0
1,24094519,ASG Juventus de Sainte-Anne,0.0,Category:All articles lacking sources,1.1234,0,154,0.0568,46821,ChrisCarss Former24.108.99.31,18.0,947111913,0.0842,947111532,81377.0,3,0.0575,0.061,0.0,7795.0
1,45712,Eggplant,0.0,Category:All articles lacking in-text citations,1.1351,0,20,0.0632,52104,192.169.76.247,21.0,948947107,0.1181,947743755,15558.0,42,0.1184,0.1343,0.0,1777.0
